id_artigo,loja,qtd_disponivel,distrito
88,"Palácio do Gelo",13,Viseu
88,"Santa Catarina",0,Porto
88,"Vasgo da Gama",0,Lisboa
89,Aeroporto,23,Lisboa
89,Amoreiras,10,Lisboa
89,"Braga Parque",0,Braga
89,"CC Setúbal",10,Setúbal
89,Colombo,3,Lisboa
89,"Estação Viana",15,"Viana do Castelo"
89,"Évora Plaza",22,Évora
89,"Fórum Algarve",2,Faro
89,"Fórum Aveiro",5,Aveiro
89,"Fórum Coimbra",0,Coimbra
89,"Gaia Shopping",3,Porto
89,"Leiria Shopping",25,Leiria
89,"Norte Shopping",3,Porto
89,"Nosso Shopping",27,"Vila Real"
89,"Palácio do Gelo",24,Viseu
89,"Santa Catarina",27,Porto
89,"Vasgo da Gama",27,Lisboa
90,Aeroporto,11,Lisboa
90,Amoreiras,27,Lisboa
90,"Braga Parque",22,Braga
90,"CC Setúbal",11,Setúbal
90,Colombo,25,Lisboa
90,"Estação Viana",6,"Viana do Castelo"
90,"Évora Plaza",20,Évora
90,"Fórum Algarve",6,Faro
90,"Fórum Aveiro",1,Aveiro
90,"Fórum Coimbra",14,Coimbra
90,"Gaia Shopping",25,Porto
90,"Leiria Shopping",12,Leiria
90,"Norte Shopping",23,Porto
90,"Nosso Shopping",7,"Vila Real"
90,"Palácio do Gelo",9,Viseu
90,"Santa Catarina",13,Porto
90,"Vasgo da Gama",14,Lisboa
91,Aeroporto,8,Lisboa
91,Amoreiras,28,Lisboa
91,"Braga Parque",19,Braga
91,"CC Setúbal",0,Setúbal
91,Colombo,19,Lisboa
91,"Estação Viana",17,"Viana do Castelo"
91,"Évora Plaza",21,Évora
91,"Fórum Algarve",13,Faro
91,"Fórum Aveiro",2,Aveiro
91,"Fórum Coimbra",24,Coimbra
91,"Gaia Shopping",28,Porto
91,"Leiria Shopping",0,Leiria
91,"Norte Shopping",23,Porto
91,"Nosso Shopping",0,"Vila Real"
91,"Palácio do Gelo",21,Viseu
91,"Santa Catarina",8,Porto
91,"Vasgo da Gama",17,Lisboa
92,Aeroporto,13,Lisboa
92,Amoreiras,0,Lisboa
92,"Braga Parque",18,Braga
92,"CC Setúbal",0,Setúbal
92,Colombo,17,Lisboa
92,"Estação Viana",18,"Viana do Castelo"
92,"Évora Plaza",0,Évora
92,"Fórum Algarve",14,Faro
92,"Fórum Aveiro",17,Aveiro
92,"Fórum Coimbra",25,Coimbra
92,"Gaia Shopping",0,Porto
92,"Leiria Shopping",0,Leiria
92,"Norte Shopping",19,Porto
92,"Nosso Shopping",28,"Vila Real"
92,"Palácio do Gelo",0,Viseu
92,"Santa Catarina",21,Porto
92,"Vasgo da Gama",21,Lisboa
93,Aeroporto,2,Lisboa
93,Amoreiras,9,Lisboa
93,"Braga Parque",27,Braga
93,"CC Setúbal",0,Setúbal
93,Colombo,17,Lisboa
93,"Estação Viana",31,"Viana do Castelo"
93,"Évora Plaza",2,Évora
93,"Fórum Algarve",12,Faro
93,"Fórum Aveiro",31,Aveiro
93,"Fórum Coimbra",16,Coimbra
93,"Gaia Shopping",14,Porto
93,"Leiria Shopping",5,Leiria
93,"Norte Shopping",3,Porto
93,"Nosso Shopping",15,"Vila Real"
93,"Palácio do Gelo",10,Viseu
93,"Santa Catarina",4,Porto
93,"Vasgo da Gama",0,Lisboa
94,Aeroporto,28,Lisboa
94,Amoreiras,17,Lisboa
94,"Braga Parque",26,Braga
94,"CC Setúbal",0,Setúbal
94,Colombo,31,Lisboa
94,"Estação Viana",13,"Viana do Castelo"
94,"Évora Plaza",20,Évora
94,"Fórum Algarve",18,Faro
94,"Fórum Aveiro",28,Aveiro
94,"Fórum Coimbra",31,Coimbra
94,"Gaia Shopping",28,Porto
94,"Leiria Shopping",0,Leiria
94,"Norte Shopping",6,Porto
94,"Nosso Shopping",8,"Vila Real"
94,"Palácio do Gelo",28,Viseu
94,"Santa Catarina",18,Porto
94,"Vasgo da Gama",29,Lisboa
95,Aeroporto,20,Lisboa
95,Amoreiras,18,Lisboa
95,"Braga Parque",23,Braga
95,"CC Setúbal",28,Setúbal
95,Colombo,9,Lisboa
95,"Estação Viana",29,"Viana do Castelo"
95,"Évora Plaza",0,Évora
95,"Fórum Algarve",22,Faro
95,"Fórum Aveiro",0,Aveiro
95,"Fórum Coimbra",0,Coimbra
95,"Gaia Shopping",26,Porto
95,"Leiria Shopping",0,Leiria
95,"Norte Shopping",20,Porto
95,"Nosso Shopping",22,"Vila Real"
95,"Palácio do Gelo",24,Viseu
95,"Santa Catarina",28,Porto
95,"Vasgo da Gama",9,Lisboa
96,Aeroporto,17,Lisboa
96,Amoreiras,31,Lisboa
96,"Braga Parque",13,Braga
96,"CC Setúbal",5,Setúbal
96,Colombo,31,Lisboa
96,"Estação Viana",29,"Viana do Castelo"
96,"Évora Plaza",12,Évora
96,"Fórum Algarve",11,Faro
96,"Fórum Aveiro",17,Aveiro
96,"Fórum Coimbra",22,Coimbra
96,"Gaia Shopping",31,Porto
96,"Leiria Shopping",24,Leiria
96,"Norte Shopping",13,Porto
96,"Nosso Shopping",6,"Vila Real"
96,"Palácio do Gelo",13,Viseu
96,"Santa Catarina",23,Porto
96,"Vasgo da Gama",9,Lisboa
97,Aeroporto,17,Lisboa
97,Amoreiras,1,Lisboa
97,"Braga Parque",3,Braga
97,"CC Setúbal",15,Setúbal
97,Colombo,0,Lisboa
97,"Estação Viana",12,"Viana do Castelo"
97,"Évora Plaza",30,Évora
97,"Fórum Algarve",5,Faro
97,"Fórum Aveiro",10,Aveiro
97,"Fórum Coimbra",0,Coimbra
97,"Gaia Shopping",20,Porto
97,"Leiria Shopping",10,Leiria
97,"Norte Shopping",24,Porto
97,"Nosso Shopping",9,"Vila Real"
97,"Palácio do Gelo",18,Viseu
97,"Santa Catarina",8,Porto
97,"Vasgo da Gama",0,Lisboa
98,Aeroporto,6,Lisboa
98,Amoreiras,4,Lisboa
98,"Braga Parque",11,Braga
98,"CC Setúbal",0,Setúbal
98,Colombo,31,Lisboa
98,"Estação Viana",16,"Viana do Castelo"
98,"Évora Plaza",0,Évora
98,"Fórum Algarve",17,Faro
98,"Fórum Aveiro",15,Aveiro
98,"Fórum Coimbra",5,Coimbra
98,"Gaia Shopping",20,Porto
98,"Leiria Shopping",31,Leiria
98,"Norte Shopping",0,Porto
98,"Nosso Shopping",0,"Vila Real"
98,"Palácio do Gelo",18,Viseu
98,"Santa Catarina",13,Porto
98,"Vasgo da Gama",7,Lisboa
99,Aeroporto,13,Lisboa
99,Amoreiras,0,Lisboa
99,"Braga Parque",4,Braga
99,"CC Setúbal",9,Setúbal
99,Colombo,20,Lisboa
99,"Estação Viana",13,"Viana do Castelo"
99,"Évora Plaza",2,Évora
99,"Fórum Algarve",12,Faro
99,"Fórum Aveiro",11,Aveiro
99,"Fórum Coimbra",30,Coimbra
99,"Gaia Shopping",2,Porto
99,"Leiria Shopping",21,Leiria
99,"Norte Shopping",18,Porto
99,"Nosso Shopping",22,"Vila Real"
99,"Palácio do Gelo",16,Viseu
99,"Santa Catarina",8,Porto
99,"Vasgo da Gama",20,Lisboa
100,Aeroporto,23,Lisboa
100,Amoreiras,21,Lisboa
100,"Braga Parque",19,Braga
100,"CC Setúbal",6,Setúbal
100,Colombo,11,Lisboa
100,"Estação Viana",7,"Viana do Castelo"
100,"Évora Plaza",25,Évora
100,"Fórum Algarve",21,Faro
100,"Fórum Aveiro",7,Aveiro
100,"Fórum Coimbra",5,Coimbra
100,"Gaia Shopping",12,Porto
100,"Leiria Shopping",19,Leiria
100,"Norte Shopping",13,Porto
100,"Nosso Shopping",30,"Vila Real"
100,"Palácio do Gelo",7,Viseu
100,"Santa Catarina",19,Porto
100,"Vasgo da Gama",8,Lisboa
101,Aeroporto,18,Lisboa
101,Amoreiras,25,Lisboa
101,"Braga Parque",10,Braga
101,"CC Setúbal",1,Setúbal
101,Colombo,0,Lisboa
101,"Estação Viana",27,"Viana do Castelo"
101,"Évora Plaza",11,Évora
101,"Fórum Algarve",24,Faro
101,"Fórum Aveiro",22,Aveiro
101,"Fórum Coimbra",26,Coimbra
101,"Gaia Shopping",0,Porto
101,"Leiria Shopping",4,Leiria
101,"Norte Shopping",21,Porto
101,"Nosso Shopping",14,"Vila Real"
101,"Palácio do Gelo",9,Viseu
101,"Santa Catarina",18,Porto
101,"Vasgo da Gama",7,Lisboa
102,Aeroporto,25,Lisboa
102,Amoreiras,7,Lisboa
102,"Braga Parque",21,Braga
102,"CC Setúbal",8,Setúbal
102,Colombo,14,Lisboa
102,"Estação Viana",19,"Viana do Castelo"
102,"Évora Plaza",15,Évora
102,"Fórum Algarve",12,Faro
102,"Fórum Aveiro",5,Aveiro
102,"Fórum Coimbra",15,Coimbra
102,"Gaia Shopping",27,Porto
102,"Leiria Shopping",21,Leiria
102,"Norte Shopping",22,Porto
102,"Nosso Shopping",19,"Vila Real"
102,"Palácio do Gelo",31,Viseu
102,"Santa Catarina",14,Porto
102,"Vasgo da Gama",9,Lisboa
103,Aeroporto,21,Lisboa
103,Amoreiras,24,Lisboa
103,"Braga Parque",7,Braga
103,"CC Setúbal",28,Setúbal
103,Colombo,0,Lisboa
103,"Estação Viana",22,"Viana do Castelo"
103,"Évora Plaza",31,Évora
103,"Fórum Algarve",14,Faro
103,"Fórum Aveiro",18,Aveiro
103,"Fórum Coimbra",14,Coimbra
103,"Gaia Shopping",14,Porto
103,"Leiria Shopping",17,Leiria
103,"Norte Shopping",25,Porto
103,"Nosso Shopping",9,"Vila Real"
103,"Palácio do Gelo",0,Viseu
103,"Santa Catarina",24,Porto
103,"Vasgo da Gama",18,Lisboa
104,Aeroporto,28,Lisboa
104,Amoreiras,5,Lisboa
104,"Braga Parque",2,Braga
104,"CC Setúbal",24,Setúbal
104,Colombo,23,Lisboa
104,"Estação Viana",8,"Viana do Castelo"
104,"Évora Plaza",12,Évora
104,"Fórum Algarve",2,Faro
104,"Fórum Aveiro",18,Aveiro
104,"Fórum Coimbra",21,Coimbra
104,"Gaia Shopping",31,Porto
104,"Leiria Shopping",12,Leiria
104,"Norte Shopping",12,Porto
104,"Nosso Shopping",26,"Vila Real"
104,"Palácio do Gelo",25,Viseu
104,"Santa Catarina",0,Porto
104,"Vasgo da Gama",25,Lisboa
105,Aeroporto,25,Lisboa
105,Amoreiras,26,Lisboa
105,"Braga Parque",10,Braga
105,"CC Setúbal",0,Setúbal
105,Colombo,24,Lisboa
105,"Estação Viana",24,"Viana do Castelo"
105,"Évora Plaza",31,Évora
105,"Fórum Algarve",14,Faro
105,"Fórum Aveiro",14,Aveiro
105,"Fórum Coimbra",2,Coimbra
105,"Gaia Shopping",0,Porto
105,"Leiria Shopping",26,Leiria
105,"Norte Shopping",0,Porto
105,"Nosso Shopping",5,"Vila Real"
105,"Palácio do Gelo",7,Viseu
105,"Santa Catarina",4,Porto
105,"Vasgo da Gama",20,Lisboa
106,Aeroporto,0,Lisboa
106,Amoreiras,9,Lisboa
106,"Braga Parque",1,Braga
106,"CC Setúbal",1,Setúbal
106,Colombo,0,Lisboa
106,"Estação Viana",0,"Viana do Castelo"
106,"Évora Plaza",0,Évora
106,"Fórum Algarve",21,Faro
106,"Fórum Aveiro",25,Aveiro
106,"Fórum Coimbra",22,Coimbra
106,"Gaia Shopping",11,Porto
106,"Leiria Shopping",0,Leiria
106,"Norte Shopping",23,Porto
106,"Nosso Shopping",6,"Vila Real"
106,"Palácio do Gelo",14,Viseu
106,"Santa Catarina",27,Porto
106,"Vasgo da Gama",14,Lisboa
107,Aeroporto,6,Lisboa
107,Amoreiras,10,Lisboa
107,"Braga Parque",17,Braga
107,"CC Setúbal",2,Setúbal
107,Colombo,26,Lisboa
107,"Estação Viana",23,"Viana do Castelo"
107,"Évora Plaza",1,Évora
107,"Fórum Algarve",2,Faro
107,"Fórum Aveiro",2,Aveiro
107,"Fórum Coimbra",8,Coimbra
107,"Gaia Shopping",30,Porto
107,"Leiria Shopping",24,Leiria
107,"Norte Shopping",0,Porto
107,"Nosso Shopping",17,"Vila Real"
107,"Palácio do Gelo",22,Viseu
107,"Santa Catarina",10,Porto
107,"Vasgo da Gama",15,Lisboa
108,Aeroporto,24,Lisboa
108,Amoreiras,8,Lisboa
108,"Braga Parque",26,Braga
108,"CC Setúbal",29,Setúbal
108,Colombo,8,Lisboa
108,"Estação Viana",0,"Viana do Castelo"
108,"Évora Plaza",28,Évora
108,"Fórum Algarve",0,Faro
108,"Fórum Aveiro",20,Aveiro
108,"Fórum Coimbra",18,Coimbra
108,"Gaia Shopping",5,Porto
108,"Leiria Shopping",16,Leiria
108,"Norte Shopping",13,Porto
108,"Nosso Shopping",15,"Vila Real"
108,"Palácio do Gelo",10,Viseu
108,"Santa Catarina",15,Porto
108,"Vasgo da Gama",3,Lisboa
109,Aeroporto,1,Lisboa
109,Amoreiras,10,Lisboa
109,"Braga Parque",30,Braga
109,"CC Setúbal",8,Setúbal
109,Colombo,0,Lisboa
109,"Estação Viana",0,"Viana do Castelo"
109,"Évora Plaza",17,Évora
109,"Fórum Algarve",0,Faro
109,"Fórum Aveiro",0,Aveiro
109,"Fórum Coimbra",9,Coimbra
109,"Gaia Shopping",18,Porto
109,"Leiria Shopping",23,Leiria
109,"Norte Shopping",12,Porto
109,"Nosso Shopping",24,"Vila Real"
109,"Palácio do Gelo",0,Viseu
109,"Santa Catarina",30,Porto
109,"Vasgo da Gama",0,Lisboa
110,Aeroporto,28,Lisboa
110,Amoreiras,7,Lisboa
110,"Braga Parque",3,Braga
110,"CC Setúbal",20,Setúbal
110,Colombo,15,Lisboa
110,"Estação Viana",7,"Viana do Castelo"
110,"Évora Plaza",20,Évora
110,"Fórum Algarve",10,Faro
110,"Fórum Aveiro",29,Aveiro
110,"Fórum Coimbra",3,Coimbra
110,"Gaia Shopping",23,Porto
110,"Leiria Shopping",3,Leiria
110,"Norte Shopping",7,Porto
110,"Nosso Shopping",4,"Vila Real"
110,"Palácio do Gelo",22,Viseu
110,"Santa Catarina",1,Porto
110,"Vasgo da Gama",27,Lisboa
111,Aeroporto,24,Lisboa
111,Amoreiras,2,Lisboa
111,"Braga Parque",8,Braga
111,"CC Setúbal",0,Setúbal
111,Colombo,10,Lisboa
111,"Estação Viana",22,"Viana do Castelo"
111,"Évora Plaza",23,Évora
111,"Fórum Algarve",14,Faro
111,"Fórum Aveiro",13,Aveiro
111,"Fórum Coimbra",21,Coimbra
111,"Gaia Shopping",14,Porto
111,"Leiria Shopping",25,Leiria
111,"Norte Shopping",5,Porto
111,"Nosso Shopping",14,"Vila Real"
111,"Palácio do Gelo",28,Viseu
111,"Santa Catarina",21,Porto
111,"Vasgo da Gama",9,Lisboa
112,Aeroporto,3,Lisboa
112,Amoreiras,8,Lisboa
112,"Braga Parque",21,Braga
112,"CC Setúbal",21,Setúbal
112,Colombo,14,Lisboa
112,"Estação Viana",8,"Viana do Castelo"
112,"Évora Plaza",15,Évora
112,"Fórum Algarve",1,Faro
112,"Fórum Aveiro",8,Aveiro
112,"Fórum Coimbra",22,Coimbra
112,"Gaia Shopping",8,Porto
112,"Leiria Shopping",0,Leiria
112,"Norte Shopping",22,Porto
112,"Nosso Shopping",21,"Vila Real"
112,"Palácio do Gelo",4,Viseu
112,"Santa Catarina",22,Porto
112,"Vasgo da Gama",14,Lisboa
113,Aeroporto,26,Lisboa
113,Amoreiras,9,Lisboa
113,"Braga Parque",22,Braga
113,"CC Setúbal",19,Setúbal
113,Colombo,14,Lisboa
113,"Estação Viana",20,"Viana do Castelo"
113,"Évora Plaza",1,Évora
113,"Fórum Algarve",17,Faro
113,"Fórum Aveiro",28,Aveiro
113,"Fórum Coimbra",20,Coimbra
113,"Gaia Shopping",0,Porto
113,"Leiria Shopping",21,Leiria
113,"Norte Shopping",25,Porto
113,"Nosso Shopping",13,"Vila Real"
113,"Palácio do Gelo",6,Viseu
113,"Santa Catarina",20,Porto
113,"Vasgo da Gama",20,Lisboa
114,Aeroporto,16,Lisboa
114,Amoreiras,22,Lisboa
114,"Braga Parque",13,Braga
114,"CC Setúbal",14,Setúbal
114,Colombo,21,Lisboa
114,"Estação Viana",27,"Viana do Castelo"
114,"Évora Plaza",31,Évora
114,"Fórum Algarve",0,Faro
114,"Fórum Aveiro",0,Aveiro
114,"Fórum Coimbra",18,Coimbra
114,"Gaia Shopping",17,Porto
114,"Leiria Shopping",0,Leiria
114,"Norte Shopping",10,Porto
114,"Nosso Shopping",0,"Vila Real"
114,"Palácio do Gelo",8,Viseu
114,"Santa Catarina",5,Porto
114,"Vasgo da Gama",19,Lisboa
115,Aeroporto,5,Lisboa
115,Amoreiras,15,Lisboa
115,"Braga Parque",15,Braga
115,"CC Setúbal",4,Setúbal
115,Colombo,16,Lisboa
115,"Estação Viana",21,"Viana do Castelo"
115,"Évora Plaza",0,Évora
115,"Fórum Algarve",1,Faro
115,"Fórum Aveiro",4,Aveiro
115,"Fórum Coimbra",31,Coimbra
115,"Gaia Shopping",14,Porto
115,"Leiria Shopping",12,Leiria
115,"Norte Shopping",0,Porto
115,"Nosso Shopping",31,"Vila Real"
115,"Palácio do Gelo",7,Viseu
115,"Santa Catarina",9,Porto
115,"Vasgo da Gama",0,Lisboa
116,Aeroporto,2,Lisboa
116,Amoreiras,0,Lisboa
116,"Braga Parque",5,Braga
116,"CC Setúbal",14,Setúbal
116,Colombo,26,Lisboa
116,"Estação Viana",21,"Viana do Castelo"
116,"Évora Plaza",0,Évora
116,"Fórum Algarve",2,Faro
116,"Fórum Aveiro",13,Aveiro
116,"Fórum Coimbra",18,Coimbra
116,"Gaia Shopping",21,Porto
116,"Leiria Shopping",2,Leiria
116,"Norte Shopping",23,Porto
116,"Nosso Shopping",4,"Vila Real"
116,"Palácio do Gelo",6,Viseu
116,"Santa Catarina",29,Porto
116,"Vasgo da Gama",30,Lisboa
117,Aeroporto,0,Lisboa
117,Amoreiras,13,Lisboa
117,"Braga Parque",0,Braga
117,"CC Setúbal",0,Setúbal
117,Colombo,10,Lisboa
117,"Estação Viana",30,"Viana do Castelo"
117,"Évora Plaza",24,Évora
117,"Fórum Algarve",26,Faro
117,"Fórum Aveiro",29,Aveiro
117,"Fórum Coimbra",11,Coimbra
117,"Gaia Shopping",13,Porto
117,"Leiria Shopping",0,Leiria
117,"Norte Shopping",1,Porto
117,"Nosso Shopping",27,"Vila Real"
117,"Palácio do Gelo",6,Viseu
117,"Santa Catarina",23,Porto
117,"Vasgo da Gama",2,Lisboa
118,Aeroporto,20,Lisboa
118,Amoreiras,19,Lisboa
118,"Braga Parque",8,Braga
118,"CC Setúbal",14,Setúbal
118,Colombo,0,Lisboa
118,"Estação Viana",14,"Viana do Castelo"
118,"Évora Plaza",21,Évora
118,"Fórum Algarve",3,Faro
118,"Fórum Aveiro",20,Aveiro
118,"Fórum Coimbra",22,Coimbra
118,"Gaia Shopping",25,Porto
118,"Leiria Shopping",19,Leiria
118,"Norte Shopping",30,Porto
118,"Nosso Shopping",25,"Vila Real"
118,"Palácio do Gelo",19,Viseu
118,"Santa Catarina",30,Porto
118,"Vasgo da Gama",1,Lisboa
119,Aeroporto,26,Lisboa
119,Amoreiras,26,Lisboa
119,"Braga Parque",12,Braga
119,"CC Setúbal",29,Setúbal
119,Colombo,22,Lisboa
119,"Estação Viana",16,"Viana do Castelo"
119,"Évora Plaza",12,Évora
119,"Fórum Algarve",8,Faro
119,"Fórum Aveiro",17,Aveiro
119,"Fórum Coimbra",4,Coimbra
119,"Gaia Shopping",0,Porto
119,"Leiria Shopping",6,Leiria
119,"Norte Shopping",17,Porto
119,"Nosso Shopping",28,"Vila Real"
119,"Palácio do Gelo",29,Viseu
119,"Santa Catarina",29,Porto
119,"Vasgo da Gama",23,Lisboa
120,Aeroporto,20,Lisboa
120,Amoreiras,26,Lisboa
120,"Braga Parque",24,Braga
120,"CC Setúbal",29,Setúbal
120,Colombo,11,Lisboa
120,"Estação Viana",15,"Viana do Castelo"
120,"Évora Plaza",0,Évora
120,"Fórum Algarve",1,Faro
120,"Fórum Aveiro",0,Aveiro
120,"Fórum Coimbra",5,Coimbra
120,"Gaia Shopping",5,Porto
120,"Leiria Shopping",30,Leiria
120,"Norte Shopping",18,Porto
120,"Nosso Shopping",29,"Vila Real"
120,"Palácio do Gelo",12,Viseu
120,"Santa Catarina",20,Porto
120,"Vasgo da Gama",30,Lisboa
121,Aeroporto,12,Lisboa
121,Amoreiras,3,Lisboa
121,"Braga Parque",15,Braga
121,"CC Setúbal",24,Setúbal
121,Colombo,1,Lisboa
121,"Estação Viana",9,"Viana do Castelo"
121,"Évora Plaza",16,Évora
121,"Fórum Algarve",23,Faro
121,"Fórum Aveiro",7,Aveiro
121,"Fórum Coimbra",9,Coimbra
121,"Gaia Shopping",27,Porto
121,"Leiria Shopping",30,Leiria
121,"Norte Shopping",10,Porto
121,"Nosso Shopping",30,"Vila Real"
121,"Palácio do Gelo",15,Viseu
121,"Santa Catarina",0,Porto
121,"Vasgo da Gama",18,Lisboa
122,Aeroporto,7,Lisboa
122,Amoreiras,6,Lisboa
122,"Braga Parque",22,Braga
122,"CC Setúbal",13,Setúbal
122,Colombo,23,Lisboa
122,"Estação Viana",17,"Viana do Castelo"
122,"Évora Plaza",9,Évora
122,"Fórum Algarve",15,Faro
122,"Fórum Aveiro",16,Aveiro
122,"Fórum Coimbra",1,Coimbra
122,"Gaia Shopping",18,Porto
122,"Leiria Shopping",12,Leiria
122,"Norte Shopping",2,Porto
122,"Nosso Shopping",28,"Vila Real"
122,"Palácio do Gelo",17,Viseu
122,"Santa Catarina",0,Porto
122,"Vasgo da Gama",11,Lisboa
123,Aeroporto,13,Lisboa
123,Amoreiras,14,Lisboa
123,"Braga Parque",22,Braga
123,"CC Setúbal",25,Setúbal
123,Colombo,4,Lisboa
123,"Estação Viana",21,"Viana do Castelo"
123,"Évora Plaza",17,Évora
123,"Fórum Algarve",12,Faro
123,"Fórum Aveiro",4,Aveiro
123,"Fórum Coimbra",2,Coimbra
123,"Gaia Shopping",9,Porto
123,"Leiria Shopping",29,Leiria
123,"Norte Shopping",13,Porto
123,"Nosso Shopping",10,"Vila Real"
123,"Palácio do Gelo",3,Viseu
123,"Santa Catarina",25,Porto
123,"Vasgo da Gama",1,Lisboa
124,Aeroporto,10,Lisboa
124,Amoreiras,21,Lisboa
124,"Braga Parque",20,Braga
124,"CC Setúbal",1,Setúbal
124,Colombo,15,Lisboa
124,"Estação Viana",28,"Viana do Castelo"
124,"Évora Plaza",5,Évora
124,"Fórum Algarve",0,Faro
124,"Fórum Aveiro",21,Aveiro
124,"Fórum Coimbra",14,Coimbra
124,"Gaia Shopping",17,Porto
124,"Leiria Shopping",21,Leiria
124,"Norte Shopping",4,Porto
124,"Nosso Shopping",0,"Vila Real"
124,"Palácio do Gelo",27,Viseu
124,"Santa Catarina",31,Porto
124,"Vasgo da Gama",9,Lisboa
125,Aeroporto,13,Lisboa
125,Amoreiras,14,Lisboa
125,"Braga Parque",10,Braga
125,"CC Setúbal",15,Setúbal
125,Colombo,14,Lisboa
125,"Estação Viana",1,"Viana do Castelo"
125,"Évora Plaza",2,Évora
125,"Fórum Algarve",9,Faro
125,"Fórum Aveiro",7,Aveiro
125,"Fórum Coimbra",29,Coimbra
125,"Gaia Shopping",13,Porto
125,"Leiria Shopping",29,Leiria
125,"Norte Shopping",18,Porto
125,"Nosso Shopping",11,"Vila Real"
125,"Palácio do Gelo",14,Viseu
125,"Santa Catarina",23,Porto
125,"Vasgo da Gama",6,Lisboa
126,Aeroporto,12,Lisboa
126,Amoreiras,9,Lisboa
126,"Braga Parque",15,Braga
126,"CC Setúbal",13,Setúbal
126,Colombo,11,Lisboa
126,"Estação Viana",0,"Viana do Castelo"
126,"Évora Plaza",0,Évora
126,"Fórum Algarve",6,Faro
126,"Fórum Aveiro",0,Aveiro
126,"Fórum Coimbra",28,Coimbra
126,"Gaia Shopping",24,Porto
126,"Leiria Shopping",16,Leiria
126,"Norte Shopping",17,Porto
126,"Nosso Shopping",14,"Vila Real"
126,"Palácio do Gelo",0,Viseu
126,"Santa Catarina",0,Porto
126,"Vasgo da Gama",2,Lisboa
127,Aeroporto,24,Lisboa
127,Amoreiras,9,Lisboa
127,"Braga Parque",6,Braga
127,"CC Setúbal",30,Setúbal
127,Colombo,8,Lisboa
127,"Estação Viana",0,"Viana do Castelo"
127,"Évora Plaza",1,Évora
127,"Fórum Algarve",11,Faro
127,"Fórum Aveiro",30,Aveiro
127,"Fórum Coimbra",5,Coimbra
127,"Gaia Shopping",19,Porto
127,"Leiria Shopping",4,Leiria
127,"Norte Shopping",21,Porto
127,"Nosso Shopping",0,"Vila Real"
127,"Palácio do Gelo",8,Viseu
127,"Santa Catarina",23,Porto
127,"Vasgo da Gama",0,Lisboa
128,Aeroporto,26,Lisboa
128,Amoreiras,2,Lisboa
128,"Braga Parque",14,Braga
128,"CC Setúbal",31,Setúbal
128,Colombo,11,Lisboa
128,"Estação Viana",13,"Viana do Castelo"
128,"Évora Plaza",0,Évora
128,"Fórum Algarve",29,Faro
128,"Fórum Aveiro",25,Aveiro
128,"Fórum Coimbra",17,Coimbra
128,"Gaia Shopping",0,Porto
128,"Leiria Shopping",0,Leiria
128,"Norte Shopping",3,Porto
128,"Nosso Shopping",0,"Vila Real"
128,"Palácio do Gelo",27,Viseu
128,"Santa Catarina",2,Porto
128,"Vasgo da Gama",17,Lisboa
129,Aeroporto,10,Lisboa
129,Amoreiras,29,Lisboa
129,"Braga Parque",0,Braga
129,"CC Setúbal",19,Setúbal
129,Colombo,17,Lisboa
129,"Estação Viana",5,"Viana do Castelo"
129,"Évora Plaza",7,Évora
129,"Fórum Algarve",20,Faro
129,"Fórum Aveiro",23,Aveiro
129,"Fórum Coimbra",18,Coimbra
129,"Gaia Shopping",0,Porto
129,"Leiria Shopping",17,Leiria
129,"Norte Shopping",13,Porto
129,"Nosso Shopping",16,"Vila Real"
129,"Palácio do Gelo",13,Viseu
129,"Santa Catarina",25,Porto
129,"Vasgo da Gama",9,Lisboa
130,Aeroporto,26,Lisboa
130,Amoreiras,4,Lisboa
130,"Braga Parque",10,Braga
130,"CC Setúbal",14,Setúbal
130,Colombo,20,Lisboa
130,"Estação Viana",9,"Viana do Castelo"
130,"Évora Plaza",31,Évora
130,"Fórum Algarve",20,Faro
130,"Fórum Aveiro",0,Aveiro
130,"Fórum Coimbra",21,Coimbra
130,"Gaia Shopping",14,Porto
130,"Leiria Shopping",31,Leiria
130,"Norte Shopping",22,Porto
130,"Nosso Shopping",12,"Vila Real"
130,"Palácio do Gelo",30,Viseu
130,"Santa Catarina",31,Porto
130,"Vasgo da Gama",27,Lisboa
131,Aeroporto,27,Lisboa
131,Amoreiras,0,Lisboa
131,"Braga Parque",4,Braga
131,"CC Setúbal",30,Setúbal
131,Colombo,4,Lisboa
131,"Estação Viana",26,"Viana do Castelo"
131,"Évora Plaza",23,Évora
131,"Fórum Algarve",1,Faro
131,"Fórum Aveiro",0,Aveiro
131,"Fórum Coimbra",23,Coimbra
131,"Gaia Shopping",16,Porto
131,"Leiria Shopping",18,Leiria
131,"Norte Shopping",0,Porto
131,"Nosso Shopping",31,"Vila Real"
131,"Palácio do Gelo",4,Viseu
131,"Santa Catarina",25,Porto
131,"Vasgo da Gama",10,Lisboa
132,Aeroporto,21,Lisboa
132,Amoreiras,0,Lisboa
132,"Braga Parque",25,Braga
132,"CC Setúbal",2,Setúbal
132,Colombo,23,Lisboa
132,"Estação Viana",29,"Viana do Castelo"
132,"Évora Plaza",3,Évora
132,"Fórum Algarve",0,Faro
132,"Fórum Aveiro",29,Aveiro
132,"Fórum Coimbra",24,Coimbra
132,"Gaia Shopping",14,Porto
132,"Leiria Shopping",19,Leiria
132,"Norte Shopping",11,Porto
